course_row_id,source_row_number,city,aoi_type,accept_time,delivery_time,ds,delivery_duration_minutes
lade-jilin-15555,15555,Jilin,1,09-15 14:43:00,09-15 15:53:00,0915,70
lade-jilin-15556,15556,Jilin,1,06-10 15:30:00,06-10 17:27:00,0610,117
lade-jilin-15557,15557,Jilin,1,09-21 14:05:00,09-21 14:58:00,0921,53
lade-jilin-15558,15558,Jilin,10,07-09 07:44:00,07-09 11:18:00,0709,214
lade-jilin-15559,15559,Jilin,10,07-15 08:55:00,07-15 12:55:00,0715,240
lade-jilin-15560,15560,Jilin,14,06-04 09:50:00,06-04 20:05:00,0604,615
lade-jilin-15561,15561,Jilin,1,06-08 12:54:00,06-08 14:55:00,0608,121
lade-jilin-15562,15562,Jilin,1,07-06 08:32:00,07-06 14:22:00,0706,350
lade-jilin-15563,15563,Jilin,1,08-24 08:37:00,08-24 15:42:00,0824,425
lade-jilin-15564,15564,Jilin,1,08-03 08:45:00,08-03 14:46:00,0803,361
lade-jilin-15565,15565,Jilin,1,07-19 08:15:00,07-19 13:43:00,0719,328
lade-jilin-15566,15566,Jilin,1,08-02 08:23:00,08-02 13:16:00,0802,293
lade-jilin-15567,15567,Jilin,1,08-09 09:01:00,08-09 15:26:00,0809,385
lade-jilin-15568,15568,Jilin,1,08-07 08:59:00,08-07 16:11:00,0807,432
lade-jilin-15569,15569,Jilin,1,08-25 08:42:00,08-25 15:06:00,0825,384
lade-jilin-15570,15570,Jilin,1,07-17 08:29:00,07-17 14:44:00,0717,375
lade-jilin-15571,15571,Jilin,1,07-30 08:17:00,07-30 14:47:00,0730,390
lade-jilin-15572,15572,Jilin,1,08-09 08:54:00,08-09 16:32:00,0809,458
lade-jilin-15573,15573,Jilin,1,07-22 08:16:00,07-22 12:43:00,0722,267
lade-jilin-15574,15574,Jilin,1,08-20 08:26:00,08-20 13:50:00,0820,324
lade-jilin-15575,15575,Jilin,1,07-05 08:35:00,07-05 12:35:00,0705,240
lade-jilin-15576,15576,Jilin,1,07-07 09:07:00,07-07 14:23:00,0707,316
lade-jilin-15577,15577,Jilin,1,06-07 13:25:00,06-07 16:03:00,0607,158
lade-jilin-15578,15578,Jilin,1,08-26 08:50:00,08-26 15:48:00,0826,418
lade-jilin-15579,15579,Jilin,1,08-20 08:27:00,08-20 13:57:00,0820,330
lade-jilin-15580,15580,Jilin,1,08-26 08:51:00,08-26 15:38:00,0826,407
lade-jilin-15581,15581,Jilin,1,08-21 08:31:00,08-21 14:23:00,0821,352
lade-jilin-15582,15582,Jilin,1,08-08 10:07:00,08-08 15:29:00,0808,322
lade-jilin-15583,15583,Jilin,1,08-31 08:47:00,08-31 15:23:00,0831,396
lade-jilin-15584,15584,Jilin,1,08-08 09:53:00,08-08 16:58:00,0808,425
lade-jilin-15585,15585,Jilin,1,08-30 08:30:00,08-30 14:08:00,0830,338
lade-jilin-15586,15586,Jilin,1,07-21 08:26:00,07-21 15:20:00,0721,414
lade-jilin-15587,15587,Jilin,1,05-17 08:21:00,05-17 13:26:00,0517,305
lade-jilin-15588,15588,Jilin,1,08-23 08:46:00,08-23 15:52:00,0823,426
lade-jilin-15589,15589,Jilin,1,07-31 08:31:00,07-31 14:20:00,0731,349
lade-jilin-15590,15590,Jilin,1,06-08 07:37:00,06-08 10:34:00,0608,177
lade-jilin-15591,15591,Jilin,1,07-09 07:43:00,07-09 12:02:00,0709,259
lade-jilin-15592,15592,Jilin,1,07-30 08:18:00,07-30 14:52:00,0730,394
lade-jilin-15593,15593,Jilin,1,08-04 08:38:00,08-04 13:51:00,0804,313
lade-jilin-15594,15594,Jilin,1,07-31 08:31:00,07-31 14:26:00,0731,355
lade-jilin-15595,15595,Jilin,1,08-15 08:41:00,08-15 15:30:00,0815,409
lade-jilin-15596,15596,Jilin,1,08-05 08:18:00,08-05 14:10:00,0805,352
lade-jilin-15597,15597,Jilin,1,07-29 08:27:00,07-29 14:41:00,0729,374
lade-jilin-15598,15598,Jilin,1,07-08 08:30:00,07-08 13:19:00,0708,289
lade-jilin-15599,15599,Jilin,1,05-19 12:37:00,05-19 16:32:00,0519,235
lade-jilin-15600,15600,Jilin,1,09-14 09:01:00,09-14 10:26:00,0914,85
lade-jilin-15601,15601,Jilin,1,08-08 10:31:00,08-08 11:10:00,0808,39
lade-jilin-15602,15602,Jilin,1,08-13 09:02:00,08-13 11:20:00,0813,138
lade-jilin-15603,15603,Jilin,1,06-03 13:13:00,06-03 14:49:00,0603,96
lade-jilin-15604,15604,Jilin,1,09-27 08:42:00,09-27 10:09:00,0927,87
lade-jilin-15605,15605,Jilin,1,07-21 08:49:00,07-21 11:00:00,0721,131
lade-jilin-15606,15606,Jilin,1,09-19 08:50:00,09-19 10:15:00,0919,85
lade-jilin-15607,15607,Jilin,1,08-19 09:25:00,08-19 12:09:00,0819,164
lade-jilin-15608,15608,Jilin,1,09-29 08:38:00,09-29 10:25:00,0929,107
lade-jilin-15609,15609,Jilin,1,08-27 08:47:00,08-27 10:08:00,0827,81
lade-jilin-15610,15610,Jilin,1,07-30 08:45:00,07-30 10:45:00,0730,120
lade-jilin-15611,15611,Jilin,1,08-20 15:38:00,08-20 16:36:00,0820,58
lade-jilin-15612,15612,Jilin,1,09-05 09:09:00,09-05 11:42:00,0905,153
lade-jilin-15613,15613,Jilin,1,08-06 08:31:00,08-06 10:28:00,0806,117
lade-jilin-15614,15614,Jilin,1,08-05 08:38:00,08-05 10:28:00,0805,110
lade-jilin-15615,15615,Jilin,1,08-04 09:02:00,08-04 10:55:00,0804,113
lade-jilin-15616,15616,Jilin,1,09-23 09:01:00,09-23 10:50:00,0923,109
lade-jilin-15617,15617,Jilin,1,08-10 13:41:00,08-10 15:03:00,0810,82
lade-jilin-15618,15618,Jilin,1,09-24 08:49:00,09-24 10:45:00,0924,116
lade-jilin-15619,15619,Jilin,1,10-01 08:26:00,10-01 10:24:00,1001,118
lade-jilin-15620,15620,Jilin,1,06-07 08:53:00,06-07 12:23:00,0607,210
lade-jilin-15621,15621,Jilin,1,09-01 09:02:00,09-01 15:22:00,0901,380
lade-jilin-15622,15622,Jilin,1,07-30 08:18:00,07-30 15:06:00,0730,408
lade-jilin-15623,15623,Jilin,1,08-14 08:21:00,08-14 15:05:00,0814,404
lade-jilin-15624,15624,Jilin,1,08-22 08:49:00,08-22 15:00:00,0822,371
lade-jilin-15625,15625,Jilin,1,08-21 08:31:00,08-21 14:42:00,0821,371
lade-jilin-15626,15626,Jilin,1,08-20 08:37:00,08-20 14:06:00,0820,329
lade-jilin-15627,15627,Jilin,1,07-25 08:16:00,07-25 12:41:00,0725,265
lade-jilin-15628,15628,Jilin,1,07-18 08:33:00,07-18 14:12:00,0718,339
lade-jilin-15629,15629,Jilin,1,07-27 08:40:00,07-27 14:41:00,0727,361
lade-jilin-15630,15630,Jilin,1,06-15 08:08:00,06-15 11:56:00,0615,228
lade-jilin-15631,15631,Jilin,1,07-16 08:28:00,07-16 12:30:00,0716,242
lade-jilin-15632,15632,Jilin,1,06-08 07:35:00,06-08 10:40:00,0608,185
lade-jilin-15633,15633,Jilin,1,08-17 08:24:00,08-17 14:22:00,0817,358
lade-jilin-15634,15634,Jilin,14,06-04 15:20:00,06-04 15:46:00,0604,26
lade-jilin-15635,15635,Jilin,14,07-26 09:06:00,07-26 14:13:00,0726,307
lade-jilin-15636,15636,Jilin,1,08-06 08:10:00,08-06 15:06:00,0806,416
lade-jilin-15637,15637,Jilin,1,08-07 09:00:00,08-07 16:20:00,0807,440
lade-jilin-15638,15638,Jilin,1,07-25 08:18:00,07-25 14:12:00,0725,354
lade-jilin-15639,15639,Jilin,1,08-22 08:49:00,08-22 14:50:00,0822,361
lade-jilin-15640,15640,Jilin,1,08-27 09:00:00,08-27 15:04:00,0827,364
lade-jilin-15641,15641,Jilin,1,08-28 08:30:00,08-28 14:59:00,0828,389
lade-jilin-15642,15642,Jilin,1,08-16 08:43:00,08-16 15:38:00,0816,415
lade-jilin-15643,15643,Jilin,1,07-07 09:06:00,07-07 15:06:00,0707,360
lade-jilin-15644,15644,Jilin,1,08-31 08:49:00,08-31 15:13:00,0831,384
lade-jilin-15645,15645,Jilin,1,07-27 08:40:00,07-27 14:35:00,0727,355
lade-jilin-15646,15646,Jilin,1,09-01 09:01:00,09-01 15:16:00,0901,375
lade-jilin-15647,15647,Jilin,14,07-10 08:48:00,07-10 20:23:00,0710,695
lade-jilin-15648,15648,Jilin,0,08-16 09:16:00,08-16 18:07:00,0816,531
lade-jilin-15649,15649,Jilin,0,09-10 08:00:00,09-10 18:18:00,0910,618
lade-jilin-15650,15650,Jilin,0,09-18 08:44:00,09-18 17:55:00,0918,551
lade-jilin-15651,15651,Jilin,1,05-17 09:00:00,05-17 09:52:00,0517,52
lade-jilin-15652,15652,Jilin,1,06-15 10:17:00,06-15 13:30:00,0615,193
lade-jilin-15653,15653,Jilin,1,09-24 08:49:00,09-24 11:46:00,0924,177
lade-jilin-15654,15654,Jilin,1,06-18 10:01:00,06-18 12:14:00,0618,133
lade-jilin-15655,15655,Jilin,1,07-22 08:33:00,07-22 10:58:00,0722,145
lade-jilin-15656,15656,Jilin,1,09-10 09:55:00,09-10 13:04:00,0910,189
lade-jilin-15657,15657,Jilin,1,09-19 09:33:00,09-19 12:48:00,0919,195
lade-jilin-15658,15658,Jilin,1,08-24 10:03:00,08-24 12:52:00,0824,169
lade-jilin-15659,15659,Jilin,1,06-14 10:31:00,06-14 13:49:00,0614,198
lade-jilin-15660,15660,Jilin,1,06-08 12:59:00,06-08 15:12:00,0608,133
lade-jilin-15661,15661,Jilin,1,09-19 09:33:00,09-19 12:37:00,0919,184
lade-jilin-15662,15662,Jilin,1,06-15 10:17:00,06-15 13:44:00,0615,207
lade-jilin-15663,15663,Jilin,1,06-01 09:53:00,06-01 12:37:00,0601,164
lade-jilin-15664,15664,Jilin,1,08-12 09:28:00,08-12 12:58:00,0812,210
lade-jilin-15665,15665,Jilin,1,08-23 10:25:00,08-23 13:02:00,0823,157
lade-jilin-15666,15666,Jilin,1,06-19 10:15:00,06-19 13:07:00,0619,172
lade-jilin-15667,15667,Jilin,1,06-18 10:00:00,06-18 12:06:00,0618,126
lade-jilin-15668,15668,Jilin,1,09-25 08:59:00,09-25 11:47:00,0925,168
lade-jilin-15669,15669,Jilin,1,06-19 10:16:00,06-19 12:51:00,0619,155
lade-jilin-15670,15670,Jilin,1,07-20 09:58:00,07-20 12:07:00,0720,129
lade-jilin-15671,15671,Jilin,1,07-01 08:57:00,07-01 11:08:00,0701,131
lade-jilin-15672,15672,Jilin,1,07-04 10:46:00,07-04 13:15:00,0704,149
lade-jilin-15673,15673,Jilin,1,10-02 10:09:00,10-02 20:59:00,1002,650
lade-jilin-15674,15674,Jilin,1,09-15 10:23:00,09-15 13:15:00,0915,172
lade-jilin-15675,15675,Jilin,1,09-09 10:23:00,09-09 14:23:00,0909,240
lade-jilin-15676,15676,Jilin,1,09-26 09:44:00,09-26 12:02:00,0926,138
lade-jilin-15677,15677,Jilin,1,09-25 09:01:00,09-25 11:55:00,0925,174
lade-jilin-15678,15678,Jilin,1,09-11 09:46:00,09-11 13:44:00,0911,238
lade-jilin-15679,15679,Jilin,1,10-01 09:07:00,10-01 11:03:00,1001,116
lade-jilin-15680,15680,Jilin,1,08-10 09:17:00,08-10 11:35:00,0810,138
lade-jilin-15681,15681,Jilin,1,09-02 13:07:00,09-02 14:42:00,0902,95
lade-jilin-15682,15682,Jilin,1,07-21 08:52:00,07-21 12:20:00,0721,208
lade-jilin-15683,15683,Jilin,1,08-10 13:17:00,08-10 14:03:00,0810,46
lade-jilin-15684,15684,Jilin,1,07-02 08:16:00,07-02 09:59:00,0702,103
lade-jilin-15685,15685,Jilin,1,09-27 09:36:00,09-27 12:08:00,0927,152
lade-jilin-15686,15686,Jilin,1,07-02 08:16:00,07-02 10:09:00,0702,113
lade-jilin-15687,15687,Jilin,1,08-03 09:39:00,08-03 13:44:00,0803,245
lade-jilin-15688,15688,Jilin,1,08-16 10:30:00,08-16 14:09:00,0816,219
lade-jilin-15689,15689,Jilin,1,07-25 09:55:00,07-25 11:55:00,0725,120
lade-jilin-15690,15690,Jilin,1,07-25 09:55:00,07-25 12:09:00,0725,134
lade-jilin-15691,15691,Jilin,1,08-02 10:12:00,08-02 12:55:00,0802,163
lade-jilin-15692,15692,Jilin,1,07-25 09:55:00,07-25 12:16:00,0725,141
lade-jilin-15693,15693,Jilin,1,07-28 09:47:00,07-28 11:54:00,0728,127
lade-jilin-15694,15694,Jilin,1,07-17 09:33:00,07-17 12:31:00,0717,178
lade-jilin-15695,15695,Jilin,1,06-04 10:11:00,06-04 11:47:00,0604,96
lade-jilin-15696,15696,Jilin,1,06-27 09:41:00,06-27 12:35:00,0627,174
lade-jilin-15697,15697,Jilin,1,07-13 10:00:00,07-13 12:22:00,0713,142
lade-jilin-15698,15698,Jilin,1,06-14 10:31:00,06-14 13:57:00,0614,206
lade-jilin-15699,15699,Jilin,1,06-17 10:35:00,06-17 12:04:00,0617,89
lade-jilin-15700,15700,Jilin,1,08-26 09:55:00,08-26 13:28:00,0826,213
lade-jilin-15701,15701,Jilin,1,07-26 09:51:00,07-26 13:01:00,0726,190
lade-jilin-15702,15702,Jilin,1,07-18 09:06:00,07-18 11:56:00,0718,170
lade-jilin-15703,15703,Jilin,1,09-17 10:04:00,09-17 12:56:00,0917,172
lade-jilin-15704,15704,Jilin,1,08-04 09:49:00,08-04 13:03:00,0804,194
lade-jilin-15705,15705,Jilin,1,07-19 08:32:00,07-19 11:10:00,0719,158
lade-jilin-15706,15706,Jilin,1,09-29 09:29:00,09-29 13:34:00,0929,245
lade-jilin-15707,15707,Jilin,1,07-26 09:51:00,07-26 13:07:00,0726,196
lade-jilin-15708,15708,Jilin,1,09-09 10:23:00,09-09 14:32:00,0909,249
lade-jilin-15709,15709,Jilin,1,07-21 08:51:00,07-21 12:12:00,0721,201
lade-jilin-15710,15710,Jilin,1,08-11 09:31:00,08-11 13:18:00,0811,227
lade-jilin-15711,15711,Jilin,1,08-30 09:29:00,08-30 11:49:00,0830,140
lade-jilin-15712,15712,Jilin,1,09-08 10:29:00,09-08 13:42:00,0908,193
lade-jilin-15713,15713,Jilin,1,09-10 09:55:00,09-10 13:12:00,0910,197
lade-jilin-15714,15714,Jilin,1,06-17 10:35:00,06-17 11:57:00,0617,82
lade-jilin-15715,15715,Jilin,1,08-28 09:50:00,08-28 12:23:00,0828,153
lade-jilin-15716,15716,Jilin,1,06-24 09:33:00,06-24 20:40:00,0624,667
lade-jilin-15717,15717,Jilin,1,06-18 10:00:00,06-18 12:20:00,0618,140
lade-jilin-15718,15718,Jilin,1,08-16 10:30:00,08-16 14:18:00,0816,228
lade-jilin-15719,15719,Jilin,1,09-07 10:31:00,09-07 13:13:00,0907,162
lade-jilin-15720,15720,Jilin,1,07-31 09:27:00,07-31 11:45:00,0731,138
lade-jilin-15721,15721,Jilin,1,09-11 09:46:00,09-11 13:22:00,0911,216
lade-jilin-15722,15722,Jilin,1,07-03 08:52:00,07-03 10:51:00,0703,119
lade-jilin-15723,15723,Jilin,1,08-19 10:21:00,08-19 13:41:00,0819,200
lade-jilin-15724,15724,Jilin,1,08-05 09:56:00,08-05 12:28:00,0805,152
lade-jilin-15725,15725,Jilin,1,08-08 10:12:00,08-08 12:41:00,0808,149
lade-jilin-15726,15726,Jilin,1,06-19 10:16:00,06-19 12:58:00,0619,162
lade-jilin-15727,15727,Jilin,1,09-16 09:32:00,09-16 12:46:00,0916,194
lade-jilin-15728,15728,Jilin,1,08-16 10:30:00,08-16 14:24:00,0816,234
lade-jilin-15729,15729,Jilin,1,06-13 09:15:00,06-13 13:37:00,0613,262
lade-jilin-15730,15730,Jilin,1,07-16 09:41:00,07-16 11:51:00,0716,130
lade-jilin-15731,15731,Jilin,1,06-10 09:06:00,06-10 13:24:00,0610,258
lade-jilin-15732,15732,Jilin,1,09-12 10:14:00,09-12 13:41:00,0912,207
lade-jilin-15733,15733,Jilin,1,07-27 09:58:00,07-27 12:33:00,0727,155
lade-jilin-15734,15734,Jilin,1,09-15 10:24:00,09-15 13:21:00,0915,177
lade-jilin-15735,15735,Jilin,1,09-18 09:44:00,09-18 12:23:00,0918,159
lade-jilin-15736,15736,Jilin,1,09-30 09:36:00,09-30 12:05:00,0930,149
lade-jilin-15737,15737,Jilin,1,09-22 09:06:00,09-22 12:22:00,0922,196
lade-jilin-15738,15738,Jilin,1,07-08 09:54:00,07-08 12:05:00,0708,131
lade-jilin-15739,15739,Jilin,1,07-15 10:17:00,07-15 13:16:00,0715,179
lade-jilin-15740,15740,Jilin,1,08-23 10:25:00,08-23 13:09:00,0823,164
lade-jilin-15741,15741,Jilin,1,08-10 09:17:00,08-10 11:30:00,0810,133
lade-jilin-15742,15742,Jilin,1,08-24 10:03:00,08-24 12:45:00,0824,162
lade-jilin-15743,15743,Jilin,1,05-30 08:35:00,05-30 09:03:00,0530,28
lade-jilin-15744,15744,Jilin,1,09-16 08:33:00,09-16 11:01:00,0916,148
lade-jilin-15745,15745,Jilin,1,06-01 08:03:00,06-01 11:57:00,0601,234
lade-jilin-15746,15746,Jilin,1,05-31 09:20:00,05-31 12:54:00,0531,214
lade-jilin-15747,15747,Jilin,1,07-16 08:29:00,07-16 11:31:00,0716,182
lade-jilin-15748,15748,Jilin,1,05-30 08:59:00,05-30 12:08:00,0530,189
lade-jilin-15749,15749,Jilin,1,07-17 08:32:00,07-17 12:18:00,0717,226
lade-jilin-15750,15750,Jilin,1,08-31 09:19:00,08-31 12:28:00,0831,189
lade-jilin-15751,15751,Jilin,1,07-15 09:08:00,07-15 11:45:00,0715,157
lade-jilin-15752,15752,Jilin,1,07-25 08:33:00,07-25 11:50:00,0725,197
lade-jilin-15753,15753,Jilin,1,10-02 08:24:00,10-02 12:35:00,1002,251
lade-jilin-15754,15754,Jilin,1,08-15 08:58:00,08-15 11:53:00,0815,175
lade-jilin-15755,15755,Jilin,1,09-24 08:47:00,09-24 12:39:00,0924,232
lade-jilin-15756,15756,Jilin,1,07-24 08:10:00,07-24 11:57:00,0724,227
lade-jilin-15757,15757,Jilin,1,09-21 09:29:00,09-21 10:29:00,0921,60
lade-jilin-15758,15758,Jilin,1,06-15 08:09:00,06-15 11:15:00,0615,186
lade-jilin-15759,15759,Jilin,1,08-29 09:15:00,08-29 13:25:00,0829,250
lade-jilin-15760,15760,Jilin,1,07-08 08:30:00,07-08 11:44:00,0708,194
lade-jilin-15761,15761,Jilin,1,05-17 08:43:00,05-17 10:56:00,0517,133
lade-jilin-15762,15762,Jilin,1,08-16 08:47:00,08-16 13:08:00,0816,261
lade-jilin-15763,15763,Jilin,1,06-27 08:58:00,06-27 12:39:00,0627,221
lade-jilin-15764,15764,Jilin,1,05-29 08:21:00,05-29 13:46:00,0529,325
lade-jilin-15765,15765,Jilin,1,07-29 10:21:00,07-29 12:23:00,0729,122
lade-jilin-15766,15766,Jilin,14,09-16 08:38:00,09-16 18:03:00,0916,565
lade-jilin-15767,15767,Jilin,14,07-01 08:39:00,07-01 09:36:00,0701,57
lade-jilin-15768,15768,Jilin,14,07-06 09:57:00,07-06 18:03:00,0706,486
lade-jilin-15769,15769,Jilin,14,08-04 09:20:00,08-04 10:03:00,0804,43
lade-jilin-15770,15770,Jilin,14,07-07 09:24:00,07-07 11:34:00,0707,130
lade-jilin-15771,15771,Jilin,14,09-28 08:43:00,09-28 10:32:00,0928,109
lade-jilin-15772,15772,Jilin,14,06-30 09:45:00,06-30 10:17:00,0630,32
lade-jilin-15773,15773,Jilin,14,07-12 08:15:00,07-12 09:11:00,0712,56
lade-jilin-15774,15774,Jilin,14,07-25 08:41:00,07-25 09:40:00,0725,59
lade-jilin-15775,15775,Jilin,14,09-06 09:14:00,09-06 11:21:00,0906,127
lade-jilin-15776,15776,Jilin,14,09-28 08:43:00,09-28 18:43:00,0928,600
lade-jilin-15777,15777,Jilin,10,08-09 09:02:00,08-09 14:24:00,0809,322
lade-jilin-15778,15778,Jilin,14,05-30 19:23:00,05-30 22:52:00,0530,209
lade-jilin-15779,15779,Jilin,14,06-11 09:25:00,06-11 10:10:00,0611,45
lade-jilin-15780,15780,Jilin,1,06-03 13:49:00,06-03 15:58:00,0603,129
lade-jilin-15781,15781,Jilin,1,06-03 13:52:00,06-03 16:37:00,0603,165
lade-jilin-15782,15782,Jilin,1,08-06 08:23:00,08-06 12:11:00,0806,228
lade-jilin-15783,15783,Jilin,1,09-04 08:57:00,09-04 13:19:00,0904,262
lade-jilin-15784,15784,Jilin,1,09-29 08:41:00,09-29 12:17:00,0929,216
lade-jilin-15785,15785,Jilin,1,07-22 08:34:00,07-22 18:25:00,0722,591
lade-jilin-15786,15786,Jilin,1,08-18 08:34:00,08-18 12:57:00,0818,263
lade-jilin-15787,15787,Jilin,1,08-14 08:26:00,08-14 13:33:00,0814,307
lade-jilin-15788,15788,Jilin,1,09-16 08:33:00,09-16 13:20:00,0916,287
lade-jilin-15789,15789,Jilin,1,07-03 08:30:00,07-03 10:56:00,0703,146
lade-jilin-15790,15790,Jilin,1,09-14 09:39:00,09-14 15:22:00,0914,343
lade-jilin-15791,15791,Jilin,1,08-11 09:21:00,08-11 19:25:00,0811,604
lade-jilin-15792,15792,Jilin,1,09-12 10:05:00,09-12 16:04:00,0912,359
lade-jilin-15793,15793,Jilin,1,07-13 15:19:00,07-13 15:26:00,0713,7
lade-jilin-15794,15794,Jilin,1,09-10 08:01:00,09-10 12:58:00,0910,297
lade-jilin-15795,15795,Jilin,1,09-01 09:06:00,09-01 14:52:00,0901,346
lade-jilin-15796,15796,Jilin,1,08-03 09:40:00,08-03 13:50:00,0803,250
lade-jilin-15797,15797,Jilin,1,08-30 08:42:00,08-30 13:14:00,0830,272
lade-jilin-15798,15798,Jilin,1,08-11 09:21:00,08-11 16:08:00,0811,407
lade-jilin-15799,15799,Jilin,1,07-28 08:19:00,07-28 11:39:00,0728,200
lade-jilin-15800,15800,Jilin,1,08-11 09:21:00,08-11 16:29:00,0811,428
lade-jilin-15801,15801,Jilin,1,09-28 09:26:00,09-28 12:44:00,0928,198
lade-jilin-15802,15802,Jilin,1,06-27 16:24:00,06-27 19:54:00,0627,210
lade-jilin-15803,15803,Jilin,1,08-28 08:35:00,08-28 13:30:00,0828,295
lade-jilin-15804,15804,Jilin,1,08-12 09:10:00,08-12 15:20:00,0812,370
lade-jilin-15805,15805,Jilin,1,08-26 09:33:00,08-26 14:30:00,0826,297
lade-jilin-15806,15806,Jilin,1,06-30 11:29:00,06-30 14:26:00,0630,177
lade-jilin-15807,15807,Jilin,1,09-01 09:06:00,09-01 14:58:00,0901,352
lade-jilin-15808,15808,Jilin,1,08-21 08:32:00,08-21 13:57:00,0821,325
lade-jilin-15809,15809,Jilin,1,08-26 09:33:00,08-26 14:15:00,0826,282
lade-jilin-15810,15810,Jilin,1,08-10 08:36:00,08-10 13:53:00,0810,317
lade-jilin-15811,15811,Jilin,1,08-07 14:42:00,08-07 15:29:00,0807,47
lade-jilin-15812,15812,Jilin,1,08-28 08:36:00,08-28 13:21:00,0828,285
lade-jilin-15813,15813,Jilin,1,08-10 16:04:00,08-10 18:36:00,0810,152
lade-jilin-15814,15814,Jilin,1,08-31 08:50:00,08-31 13:31:00,0831,281
lade-jilin-15815,15815,Jilin,1,07-29 08:39:00,07-29 12:59:00,0729,260
lade-jilin-15816,15816,Jilin,1,09-16 08:37:00,09-16 13:29:00,0916,292
lade-jilin-15817,15817,Jilin,1,07-18 09:04:00,07-18 11:22:00,0718,138
lade-jilin-15818,15818,Jilin,1,08-22 08:52:00,08-22 14:47:00,0822,355
lade-jilin-15819,15819,Jilin,1,08-24 08:44:00,08-24 13:59:00,0824,315
lade-jilin-15820,15820,Jilin,1,07-16 08:45:00,07-16 12:37:00,0716,232
lade-jilin-15821,15821,Jilin,1,07-14 10:03:00,07-14 14:46:00,0714,283
lade-jilin-15822,15822,Jilin,1,07-23 08:00:00,07-23 19:02:00,0723,662
lade-jilin-15823,15823,Jilin,1,09-09 08:59:00,09-09 18:34:00,0909,575
lade-jilin-15824,15824,Jilin,1,07-05 08:40:00,07-05 11:09:00,0705,149
lade-jilin-15825,15825,Jilin,1,07-04 12:57:00,07-04 12:58:00,0704,1
lade-jilin-15826,15826,Jilin,1,09-15 09:46:00,09-15 15:53:00,0915,367
lade-jilin-15827,15827,Jilin,1,09-13 08:38:00,09-13 13:12:00,0913,274
lade-jilin-15828,15828,Jilin,1,07-16 08:45:00,07-16 12:24:00,0716,219
lade-jilin-15829,15829,Jilin,1,07-03 08:39:00,07-03 11:10:00,0703,151
lade-jilin-15830,15830,Jilin,1,07-03 08:31:00,07-03 11:02:00,0703,151
lade-jilin-15831,15831,Jilin,1,09-10 08:01:00,09-10 12:47:00,0910,286
lade-jilin-15832,15832,Jilin,1,07-27 08:57:00,07-27 11:22:00,0727,145
lade-jilin-15833,15833,Jilin,1,09-20 08:38:00,09-20 12:03:00,0920,205
lade-jilin-15834,15834,Jilin,1,09-04 08:57:00,09-04 13:24:00,0904,267
lade-jilin-15835,15835,Jilin,1,07-04 09:19:00,07-04 12:35:00,0704,196
lade-jilin-15836,15836,Jilin,1,08-22 08:52:00,08-22 14:26:00,0822,334
lade-jilin-15837,15837,Jilin,1,08-29 09:07:00,08-29 13:59:00,0829,292
lade-jilin-15838,15838,Jilin,1,09-23 09:23:00,09-23 12:29:00,0923,186
lade-jilin-15839,15839,Jilin,1,08-08 10:02:00,08-08 17:37:00,0808,455
lade-jilin-15840,15840,Jilin,1,08-08 10:02:00,08-08 17:46:00,0808,464
lade-jilin-15841,15841,Jilin,1,09-12 10:05:00,09-12 16:12:00,0912,367
lade-jilin-15842,15842,Jilin,1,08-12 09:09:00,08-12 15:08:00,0812,359
lade-jilin-15843,15843,Jilin,1,08-20 08:41:00,08-20 11:36:00,0820,175
lade-jilin-15844,15844,Jilin,1,07-16 08:45:00,07-16 12:04:00,0716,199
lade-jilin-15845,15845,Jilin,1,06-28 11:09:00,06-28 13:25:00,0628,136
lade-jilin-15846,15846,Jilin,1,08-21 08:32:00,08-21 13:51:00,0821,319
lade-jilin-15847,15847,Jilin,1,09-06 09:09:00,09-06 15:20:00,0906,371
lade-jilin-15848,15848,Jilin,1,08-22 08:51:00,08-22 14:35:00,0822,344
lade-jilin-15849,15849,Jilin,1,07-29 08:39:00,07-29 12:30:00,0729,231
lade-jilin-15850,15850,Jilin,1,07-09 07:53:00,07-09 10:28:00,0709,155
lade-jilin-15851,15851,Jilin,1,09-09 09:00:00,09-09 14:18:00,0909,318
lade-jilin-15852,15852,Jilin,1,09-25 08:37:00,09-25 12:25:00,0925,228
lade-jilin-15853,15853,Jilin,1,09-15 09:57:00,09-15 12:36:00,0915,159
lade-jilin-15854,15854,Jilin,1,08-12 09:10:00,08-12 14:59:00,0812,349
lade-jilin-15855,15855,Jilin,1,09-09 09:00:00,09-09 14:11:00,0909,311
lade-jilin-15856,15856,Jilin,1,08-27 08:21:00,08-27 14:19:00,0827,358
lade-jilin-15857,15857,Jilin,1,08-11 09:21:00,08-11 16:18:00,0811,417
lade-jilin-15858,15858,Jilin,1,06-27 14:29:00,06-27 15:56:00,0627,87
lade-jilin-15859,15859,Jilin,1,06-29 11:59:00,06-29 13:50:00,0629,111
lade-jilin-15860,15860,Jilin,1,09-13 08:38:00,09-13 13:25:00,0913,287
lade-jilin-15861,15861,Jilin,1,10-02 08:45:00,10-02 12:30:00,1002,225
lade-jilin-15862,15862,Jilin,14,07-06 08:58:00,07-06 10:09:00,0706,71
lade-jilin-15863,15863,Jilin,14,09-20 08:37:00,09-20 19:27:00,0920,650
lade-jilin-15864,15864,Jilin,14,09-02 08:55:00,09-02 09:52:00,0902,57
